id,name,currentTribe,priority,method,cost,attack,hp,text,imageUrl,reason,manualAnswer
card_d0a61d1f,プリーストナイト,なし,高,db_explicit_none,4,3,5,召喚時：ダメージを受けているランダムな味方1体のHPを3回復,https://gameconductor.com/dqrivals/wp-content/uploads/card_img_27.jpg,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_f349b0e0,ヘルパイレーツ,なし,高,db_explicit_none,4,3,5,召喚時：自分のデッキと手札にある絶好調を持つカードのコスト-1,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_865d7b2b,ヘルプラネット,なし,高,db_explicit_none,4,3,4,におうだち。れんけい：自分が次に使う占いカード1枚のみ効果が両方発動する。,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_f0ff5c53,ヘルボックル,なし,高,db_explicit_none,4,4,4,召喚時:1/1のきりかぶこぞう1体を指定の味方マスに出す,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_2726b6c6,ベビル,なし,高,db_explicit_none,4,4,4,召喚時：縦1列にいる全ての敵ユニットに1ダメージ,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_7008ea88,ベビーゴイル,なし,高,db_explicit_none,4,4,4,召喚時：お互いのデッキにランダムな2コストの特技カードを3枚加える,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_1a74c072,ベルザブル,なし,高,db_explicit_none,4,3,5,テンションリンク:このユニットは1ダメージを受ける。その後このユニットのHPが1以上あるならカードを1枚引く,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_98b3bd16,ベルフェゴル,なし,高,db_explicit_none,4,3,5,自分が占いを持つ手札を使う度+1/+1,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_e7f8c5b2,ベロベロ,なし,高,db_explicit_none,4,2,2,れんけい：+1/+1。召喚時と自分のターン終了時に、このユニットの前後にコピーを出す。,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_649eb3ba,ホースデビル,なし,高,db_explicit_none,4,4,4,,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_0a9eb550,マグマロン,なし,高,db_explicit_none,4,2,5,召喚時：GET(1)、BET:攻撃力+1と「次の相手のターン終了時まで効果の対象にならない」を得る,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_af131657,マージマタンゴ,なし,高,db_explicit_none,4,2,7,召喚時:HPを3回復,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_33bd80ef,ムーンキメラ,なし,高,db_explicit_none,4,5,4,召喚時：後列にいる全ての敵ユニットを前列に移動させる。,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_aef91017,ムーンフェイス,なし,高,db_explicit_none,4,5,4,召喚時：敵ヒーローのレベルを1下げる,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_95df71a4,メダルにゃん,なし,高,db_explicit_none,4,5,4,召喚時：カードを2枚引いた後自分の手札から2枚選んで捨てる,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_f8b1a025,メッサーラ,なし,高,db_explicit_none,4,3,4,召喚時：縦1列にいる全ての敵ユニットに1ダメージ,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_6a6f2191,メーダロード,なし,高,db_explicit_none,4,4,4,相手が特技を使う度その効果が発動する前に味方リーダーのHPを3回復,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_4ece55e1,ヨージス,なし,高,db_explicit_none,4,2,4,味方建物の数分手札にあるこのカードのコスト-1,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_33613a86,ラリホービートル,なし,高,db_explicit_none,4,3,6,召喚時：味方ヒーローがいる場合敵ユニット1体を次のターン終了時まで攻撃不能にする。,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_88bf04ae,リビングスタチュー,なし,高,db_explicit_none,4,3,5,におうだち,https://gameconductor.com/dqrivals/wp-content/uploads/card_img_11.jpg,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_ca4d3bc7,ルバンカ,なし,高,db_explicit_none,4,5,3,におうだち。召喚時：デッキの一番上が偶数コストならGET(2)。BET：HP+1,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_105828a9,レッサーデーモン,なし,高,db_explicit_none,4,3,5,テンションリンク：お互いのデッキの一番上にあるカードを比べ、コストが高い方のリーダーに1ダメージ。 ランダムな位置にカードを戻す。 スキルブースト：+1ダメージ,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_15c67702,ワンダーフール,なし,高,db_explicit_none,4,4,4,召喚時：デッキの一番上のカードのコストが奇数なら+1/+1と貫通を得る。偶数なら-1/-1とにおうだちを得る,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_fb3d75b3,修練のたてまじん,なし,高,db_explicit_none,4,3,5,におうだち、召喚時：味方リーダーが武器を装備している場合このユニットにさくせんを出す,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_15820bca,強奪のくびかりぞく,なし,高,db_explicit_none,4,3,5,召喚時：味方リーダーのテンションが2以上あるならこのユニットにさくせんを出す。このユニットの攻撃で敵ユニットが死亡する度カードを1枚引く,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_b51a99fe,神鳥の杖,なし,高,db_explicit_none,4,0,1,味方リーダーは攻撃できない、自分が特技カードを使うたび3/2のシャドーを出す,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_e718ff50,若葉の精霊,なし,高,db_explicit_none,4,4,4,召喚時:地形マスに召喚された場合カードを1枚引く,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_c8b44f81,飛翔のガーゴイル,なし,高,db_explicit_none,4,3,4,おうえん、ねらい撃ち。召喚時：自分の手札に特技カードがあるならこのユニットにさくせんを出す,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_94b44545,あんこくまどう,なし,高,db_explicit_none,5,3,6,におうだち、召喚時：敵リーダーが持つパワフルバッジの効果をランダムで２つ消す。その場合+1/+1を得る。,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_c0e5dcc1,うごくせきぞう,なし,高,db_explicit_none,5,6,7,正面に敵ユニットが1体もいない場合攻撃できない,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_82fa2f94,おどるほうせき,なし,高,db_explicit_none,5,1,1,このユニットに自分が特技を使う度カードを1枚引く,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_725483e4,おばけトマト,なし,高,db_explicit_none,5,4,4,占い：(1)敵ユニット1体の攻撃力を1にする、(2)敵ユニット1体のHPを1にする,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_d03c81e0,かみさま,なし,高,db_explicit_none,5,3,5,自分のターン終了時以下の効果からランダムに1つ発動する(1)カードを2枚引く(2)味方リーダーのテンション+3(3)他のすべての味方のHPを4回復,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_099f2e9c,くもの大王,なし,高,db_explicit_none,5,5,5,召喚時：次のターン相手プレイヤーはテンションスキルを使用できない,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_72848502,くらやみにゅうどう,なし,高,db_explicit_none,5,5,5,召喚時:次の相手のターン中敵のヒーロースキルは使用できず発動もしない,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_d7429ebd,けがれの渦,なし,高,db_explicit_none,5,4,4,におうだち、死亡時：全てのユニットを毒にする,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_8e319e73,さまようよろい,なし,高,db_explicit_none,5,4,3,召喚時：前列に召喚した場合ホイミスライムを後ろに出す,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_7fcacd81,じごくのよろい,なし,高,db_explicit_none,5,3,2,召喚時&死亡時:ピサロナイトを1体出す。スキルブースト:攻撃力+1,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_c55c6537,とうだいタイガー,なし,高,db_explicit_none,5,4,4,れんけい：攻撃力3以下の敵ユニット1体を相手の手札に戻す。,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_839263c1,ひくいどり,なし,高,db_explicit_none,5,6,4,貫通,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_06c05da2,もみじこぞう,なし,高,db_explicit_none,5,2,2,召喚時：2/2のもみじこぞうを1体出す。スキルブースト:+1体,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_6fa5d265,アイアンナイト,なし,高,db_explicit_none,5,3,6,におうだち、死亡時：ランダムな味方ユニット1体を味方ヒーローのレベルの数分+1/+1,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
card_73fdd471,アカリリス,なし,高,db_explicit_none,5,2,3,このユニットが移動する度速攻2/1のいっかくうさぎを出す,,v136分類: なし / 推定方法: db_explicit_none / 名前/説明だけでは系統なしと断定しにくい,
