id,name,currentTribe,cardType,cost,attack,hp,text,imageUrl,reason,manualAnswer
card_8cc03c96,ブラックベジター,なし,ユニット,4,2,2,召喚時：味方建物があるなら他のすべてのユニットに2ダメージ,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_9f17bc20,ブラッドミスト,なし,ユニット,4,1,6,ステルス、スキルブースト:攻撃力+1,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_b460061c,ブラバニクイーン,なし,ユニット,4,4,2,シンクロ：①貫通、②速攻、③攻撃力+1,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_b210a280,ブルサベージ,なし,ユニット,4,2,6,絶好調、絶好調状態のユニットが攻撃する度このユニットの攻撃力+2,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_efc24be5,ブルベリーノ,なし,ユニット,4,4,3,召喚時：カードを1枚引く,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_d0a61d1f,プリーストナイト,なし,ユニット,4,3,5,召喚時：ダメージを受けているランダムな味方1体のHPを3回復,https://gameconductor.com/dqrivals/wp-content/uploads/card_img_27.jpg,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_f349b0e0,ヘルパイレーツ,なし,ユニット,4,3,5,召喚時：自分のデッキと手札にある絶好調を持つカードのコスト-1,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_865d7b2b,ヘルプラネット,なし,ユニット,4,3,4,におうだち。れんけい：自分が次に使う占いカード1枚のみ効果が両方発動する。,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_f0ff5c53,ヘルボックル,なし,ユニット,4,4,4,召喚時:1/1のきりかぶこぞう1体を指定の味方マスに出す,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_2726b6c6,ベビル,なし,ユニット,4,4,4,召喚時：縦1列にいる全ての敵ユニットに1ダメージ,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_7008ea88,ベビーゴイル,なし,ユニット,4,4,4,召喚時：お互いのデッキにランダムな2コストの特技カードを3枚加える,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_1a74c072,ベルザブル,なし,ユニット,4,3,5,テンションリンク:このユニットは1ダメージを受ける。その後このユニットのHPが1以上あるならカードを1枚引く,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_98b3bd16,ベルフェゴル,なし,ユニット,4,3,5,自分が占いを持つ手札を使う度+1/+1,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_e7f8c5b2,ベロベロ,なし,ユニット,4,2,2,れんけい：+1/+1。召喚時と自分のターン終了時に、このユニットの前後にコピーを出す。,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_649eb3ba,ホースデビル,なし,ユニット,4,4,4,,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_0a9eb550,マグマロン,なし,ユニット,4,2,5,召喚時：GET(1)、BET:攻撃力+1と「次の相手のターン終了時まで効果の対象にならない」を得る,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_af131657,マージマタンゴ,なし,ユニット,4,2,7,召喚時:HPを3回復,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_33bd80ef,ムーンキメラ,なし,ユニット,4,5,4,召喚時：後列にいる全ての敵ユニットを前列に移動させる。,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_aef91017,ムーンフェイス,なし,ユニット,4,5,4,召喚時：敵ヒーローのレベルを1下げる,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_95df71a4,メダルにゃん,なし,ユニット,4,5,4,召喚時：カードを2枚引いた後自分の手札から2枚選んで捨てる,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_f8b1a025,メッサーラ,なし,ユニット,4,3,4,召喚時：縦1列にいる全ての敵ユニットに1ダメージ,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_6a6f2191,メーダロード,なし,ユニット,4,4,4,相手が特技を使う度その効果が発動する前に味方リーダーのHPを3回復,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_4ece55e1,ヨージス,なし,ユニット,4,2,4,味方建物の数分手札にあるこのカードのコスト-1,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_33613a86,ラリホービートル,なし,ユニット,4,3,6,召喚時：味方ヒーローがいる場合敵ユニット1体を次のターン終了時まで攻撃不能にする。,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_88bf04ae,リビングスタチュー,なし,ユニット,4,3,5,におうだち,https://gameconductor.com/dqrivals/wp-content/uploads/card_img_11.jpg,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_ca4d3bc7,ルバンカ,なし,ユニット,4,5,3,におうだち。召喚時：デッキの一番上が偶数コストならGET(2)。BET：HP+1,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_105828a9,レッサーデーモン,なし,ユニット,4,3,5,テンションリンク：お互いのデッキの一番上にあるカードを比べ、コストが高い方のリーダーに1ダメージ。 ランダムな位置にカードを戻す。 スキルブースト：+1ダメージ,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_15c67702,ワンダーフール,なし,ユニット,4,4,4,召喚時：デッキの一番上のカードのコストが奇数なら+1/+1と貫通を得る。偶数なら-1/-1とにおうだちを得る,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_fb3d75b3,修練のたてまじん,なし,ユニット,4,3,5,におうだち、召喚時：味方リーダーが武器を装備している場合このユニットにさくせんを出す,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_15820bca,強奪のくびかりぞく,なし,ユニット,4,3,5,召喚時：味方リーダーのテンションが2以上あるならこのユニットにさくせんを出す。このユニットの攻撃で敵ユニットが死亡する度カードを1枚引く,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_b51a99fe,神鳥の杖,なし,ユニット,4,0,1,味方リーダーは攻撃できない、自分が特技カードを使うたび3/2のシャドーを出す,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_e718ff50,若葉の精霊,なし,ユニット,4,4,4,召喚時:地形マスに召喚された場合カードを1枚引く,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_c8b44f81,飛翔のガーゴイル,なし,ユニット,4,3,4,おうえん、ねらい撃ち。召喚時：自分の手札に特技カードがあるならこのユニットにさくせんを出す,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_94b44545,あんこくまどう,なし,ユニット,5,3,6,におうだち、召喚時：敵リーダーが持つパワフルバッジの効果をランダムで２つ消す。その場合+1/+1を得る。,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_c0e5dcc1,うごくせきぞう,なし,ユニット,5,6,7,正面に敵ユニットが1体もいない場合攻撃できない,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_82fa2f94,おどるほうせき,なし,ユニット,5,1,1,このユニットに自分が特技を使う度カードを1枚引く,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
