id,name,cost,cardType,classes,tribes,deckBuildable,text,triggers,appNameOccurrences,genericCoverage,complexScore,risk,officialUrl
card_66362a6d,勇猛果敢,2,特技,武闘家,,True,おうえん、全てのみかたユニットを絶好調状態に戻す。カードを1枚引く,カードを1枚引く,1,,1,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/955
card_b2ce9309,アームライオン,5,ユニット,武闘家,なし,True,絶好調、絶好調状態の味方ユニットは速攻を得る,,1,basic_keyword_generic,0,LOW_NO_EFFECT_OR_BASIC,https://gameconductor.com/dqrivals/c/d/956
card_0090138b,冒険の準備,3,特技,武闘家,,True,自分のデッキから冒険者カード1枚と武器カード1枚をランダムに手札に加える,手札に加える|ランダム,1,,2,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/992
card_61a6fbdb,ベストスマイル,3,特技,武闘家,,True,必殺技：両プレイヤーは手札が7枚になるようにカードを引く,カードを引く,1,,0,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/993
card_784fcb08,イエティ,3,ユニット,武闘家,なし,True,自分がコスト1以下の手札を使う度攻撃力+1,コスト,2,,1,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/994
card_c78b03ab,はやぶさのツメ,5,武器,武闘家,,True,2回攻撃、自分の場に冒険者がいるならコスト-2,コスト,1,,1,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1017
card_0ae4cc87,ひしょうけん,1,特技,武闘家,,True,敵ユニット1体に1ダメージ。このターン中に使った武術カードの枚数分ダメージ+1,ダメージ,2,,1,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1045
card_f43d58ae,コトブキーノ,4,ユニット,武闘家,なし,True,召喚時：自分のデッキから特技カードをランダムに1枚手札に加える。自分の場に冒険者がいるなら代わりに2枚手札に加える。,召喚時|手札に加える|ランダム,1,,4,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1046
card_7af39ca8,ブライ,2,ユニット,武闘家,冒険者,True,特技ダメージ+1、召喚時：このターン味方1体の攻撃力+2,召喚時|ダメージ,2,,3,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1047
card_de6fe436,神官クリフト,3,ユニット,武闘家,冒険者,True,召喚時：味方1体のHPを3回復した後「次の相手のターン終了時まで受けるダメージ-2」を付与する,召喚時|相手のターン終了時|ダメージ|回復,1,,2,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1048
card_ac3c90f7,リカントマムル,2,ユニット,武闘家,なし,True,召喚時&死亡時：武術カード1枚を手札に加える,召喚時|死亡時|手札に加える,8,,2,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1083
card_51602015,ストロングアニマル,3,ユニット,武闘家,なし,True,召喚時：味方ユニット1体を手札に戻す。それが冒険者ならさらにコストを-2する。,召喚時|コスト,2,,2,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1084
card_0e96c20c,特訓の成果,0,特技,武闘家,,True,このターン中味方リーダーの攻撃力+1。特訓の成果1枚を自分のデッキに混ぜる。この対戦中に自分がこのカードを使用した数分コストと攻撃力+1,コスト,2,,4,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1085
card_346411a5,ゴールドシャワー,2,特技,武闘家,,True,合計5ダメージを縦一列のランダムなマスに割り振る。自分の手札にあるコインの枚数分+1ダメージ,ダメージ|ランダム,1,,1,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1121
card_90ff25ad,アサシンクロー,4,ユニット,武闘家,なし,True,召喚時：GET(1)。BET：武術カードを1枚手札に加える。,召喚時|BET|GET|手札に加える,3,bet_engine+get_engine,3,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1122
card_6ad49a58,ギガデーモン,8,ユニット,武闘家,ドラゴン,True,こうげきできない、BET：速攻と「このターン中攻撃可能になる」を得る。自分のターン終了時GET(1),BET|GET|自分のターン終了時,4,bet_engine+get_engine+keyword,3,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1123
card_41758536,武闘家の交換所,0,特技,武闘家,,True,手札のコインを消費して以下の景品と交換する。1枚：ちからの指輪 、2枚:コスト3のシルバークロー、3枚：ほしふるうでわ その後カードを1枚引く,カードを1枚引く|コスト,2,,1,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1148
card_8ae971ee,カンダタこぶん,2,ユニット,武闘家,なし,True,召喚時：GET(1)。BET：このターン中、次に使用するテンションカードのコストが0になる。,召喚時|BET|GET|コスト,10,bet_engine+get_engine,5,MEDIUM_COMPLEX_IMPLEMENTED_RECHECK,https://gameconductor.com/dqrivals/c/d/1149
card_23fa1f42,サキュバスウィンク,2,特技,武闘家,,True,味方リーダーのHPを5回復、その後GET(1),GET|回復,0,get_engine,1,MEDIUM_GENERIC_ENGINE_ONLY,https://gameconductor.com/dqrivals/c/d/1150
card_7cec7648,ほしふるうでわ,2,ユニット,武闘家,なし,True,ユニット1体に「攻撃力が4以下の間速攻と2回攻撃を得る」を付与する,,7,basic_keyword_generic,0,LOW_NO_EFFECT_OR_BASIC,https://gameconductor.com/dqrivals/c/d/1151
card_a5cfea29,ゴレオン将軍,5,ユニット,武闘家,なし,True,スキルリンク：GET(1)、BET:攻撃力+1、自分がコインを使う度味方リーダーのテンション+1,スキルリンク|BET|GET,2,bet_engine+get_engine,3,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1178
card_f7af8484,ゴルゴンゾーラ,3,ユニット,武闘家,なし,True,召喚時：GET(1)。BET：このユニット自身のHPを3回復する。,召喚時|BET|GET|回復,9,bet_engine+get_engine,3,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1190
card_809856eb,かすみがくれ,3,特技,武闘家,,True,全ての味方ユニットは次の相手のターン中ステルスになる,,1,keyword,1,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1191
card_d12a3c7c,カンダタ,4,ユニット,武闘家,なし,True,召喚時&攻撃時:敵の手札コイン1枚を盗む。盗めなかった場合攻撃力+1、自分の手札のコインの数分このユニットの攻撃力+1,召喚時|攻撃時,12,,2,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1192
card_99408259,フェアリーバット,1,ユニット,武闘家,なし,True,召喚時：後列にいるすべての敵ユニットを前列に移動させる。,召喚時,1,,1,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1264
card_64609c1d,わらいぐさ,1,ユニット,武闘家,なし,True,死亡時：自分のデッキからユニットカードを1枚引く,死亡時|カードを1枚引く,3,,2,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1265
card_30a68de9,もりもりベス,2,ユニット,武闘家,スライム,True,れんけい：味方の1マスを選択し、2/1のスライムベスを1体出す。,れんけい|選択,2,choice_engine+renkei_engine,2,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1266
card_95997a26,しんくうげり,2,特技,武闘家,,True,前列にいる全ての敵ユニットに3ダメージ,ダメージ,1,,1,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1267
card_41916861,オオワシのツメ,2,武器,武闘家,,True,反撃ダメージを受けない。ダメージを与えたユニットの位置を前後入れ替える,ダメージ,2,,0,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1268
card_0576ef69,シルバーベア,3,ユニット,武闘家,なし,True,れんけい：このターン中速攻と「敵リーダーを攻撃できない」を得る。スキルブースト:攻撃力+1,れんけい,4,keyword+renkei_engine,2,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1269
card_772275ee,魅惑のマルティナ,3,ユニット,武闘家,冒険者,True,れんけい：後列にいる全ての敵ユニットを前列に移動させる。スキルリンク：合計7ダメージを敵前列のランダムなマスに振り分ける。,スキルリンク|れんけい|ダメージ|ランダム,7,renkei_engine,4,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1270
card_9f17bc20,ブラッドミスト,4,ユニット,武闘家,なし,True,ステルス、スキルブースト:攻撃力+1,,2,keyword,0,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1271
card_d1e8df66,ニマ大師,4,ユニット,武闘家,冒険者,True,召喚時：味方リーダーのテンションスキルを灼熱とうこん討ちに変える,召喚時,1,,1,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1272
card_dbb66c60,特訓場,1,建物,武闘家,,True,自分のターン終了時耐久値-1し味方リーダーのテンション+1,自分のターン終了時,1,,0,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1359
card_17f1c245,サンダーラット,2,ユニット,武闘家,なし,True,テンションリンク：敵リーダーに1ダメージ,テンションリンク|ダメージ,2,,1,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1360
card_37c6d619,ジャイアントバット,2,ユニット,武闘家,なし,True,召喚時：このユニットにさくせんを出す。自分のターン中このユニットが戦闘ダメージを与えた敵を次のターン終了時まで攻撃不能にする,召喚時|このユニットが|ダメージ,4,,1,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1361
card_55ddd506,おおにわとり,2,ユニット,武闘家,なし,True,召喚時：ランダムなコスト2以下の味方建物1つの耐久値+1、味方建物がないなら自分のデッキからコスト2以下の建物カードを1枚引く,召喚時|カードを1枚引く|コスト|ランダム,2,,4,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1362
card_9a8f3b7f,メタッツ,3,ユニット,武闘家,スライム,True,メタルボディ、速攻、召喚時：味方建物があるならこのユニットにさくせんを出す,召喚時,1,keyword,1,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1363
card_6c050775,キラーリカント,5,ユニット,武闘家,なし,True,おうえん、におうだち、死亡時：味方リーダーのテンション+1,死亡時,1,keyword,1,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1364
card_9b4f1346,マミムメモリー,5,ユニット,武闘家,冒険者,True,自分がコスト1以上のカードを使う度味方リーダーのテンションが、使用したカードのコストの数分上がる。スキルリンク:+1/+1,スキルリンク|コスト,1,,2,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1365
card_41a103c1,ばくれつけん,6,特技,武闘家,,True,おうえん、ランダムな敵ユニット1体に2ダメージ、これを4回繰り返す,ダメージ|ランダム,1,,1,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1366
card_5a0bddb6,ブオーン,11,ユニット,武闘家,なし,True,このユニットは移動せず手札に戻らない。このユニットの攻撃は他の全ての敵にも同時にダメージを与える スキルブースト:コスト-1,ダメージ|コスト,7,,2,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1367
card_41ba8d52,灼熱とうこん討ち,0,トークン,武闘家,,False,敵1体に2ダメージ。このテンションスキルで対象のユニットが死亡した場合味方リーダーのテンションを+1して武器カード1枚を手札に加える,手札に加える|ダメージ,1,,0,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1422
card_50186816,百獣の王キングレオ,12,ユニット,武闘家,なし,True,速攻、この対戦中に自分が味方にさくせんを出した回数分手札のこのカードのコスト-1,コスト,1,keyword,2,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1439
card_b2641ee7,追撃のキラーマシン,5,ユニット,武闘家,なし,True,2回攻撃、召喚時:このユニットにさくせんを出す。自分がさくせんを出した後、1ターンに2回までランダムな敵ユニット1体に2ダメージ,召喚時|ダメージ|ランダム,4,,2,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1448
card_3db909f1,コスモスライム,1,ユニット,武闘家,スライム,True,召喚時：敵ユニット1体に2ダメージ、死亡時：ランダムな味方ユニット1体に2ダメージ,召喚時|死亡時|ダメージ|ランダム,2,,3,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1501
card_fbbeab37,ピラミッド,1,建物,武闘家,,True,ダンジョン(耐久値11で踏破)、自分が武闘家のカードを使う度耐久値+1、踏破時：おうごんのつめ1枚を手札に加える。3/3のミイラおとこを2体出す,手札に加える,1,,0,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1502
card_a9ef80f3,ウィングブロウ,2,特技,武闘家,,True,ユニット1体に1ダメージを2回与える。武術カードの中から1枚を選び手札に加える,手札に加える|ダメージ,2,,0,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1503
card_99cbce10,丸太小屋,2,建物,武闘家,,True,自分のターン終了時耐久値-1し前後にいる味方ユニットを+1/+1,自分のターン終了時,1,,0,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1504
card_04ea5b09,ケミカルゼリー,3,ユニット,武闘家,なし,True,召喚時：敵ユニット1体に2ダメージ、そのユニットが前列にいる場合代わりに4ダメージ,召喚時|前列にいる場合|ダメージ,1,,1,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1505
card_5f6a3720,ミステリピラー,3,ユニット,武闘家,なし,True,召喚時：自分のデッキからコスト1以下のカードを1枚引く,召喚時|カードを1枚引く|コスト,1,,3,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1506
card_4b08d696,デビルロード,4,ユニット,武闘家,なし,True,2回攻撃、ねらい撃ち、このユニットが敵リーダーを攻撃した後「このターン中敵リーダーを攻撃できない」を得る,攻撃した後|このユニットが,3,keyword,1,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1507
card_0b92ff96,大工の息子ハッサン,4,ユニット,武闘家,冒険者,True,召喚時：自分のデッキからコスト2以下の建物カードの中でコストが最大のもの1枚を指定の味方マスに出す,召喚時|コスト,2,,3,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1508
card_29dd2f9d,イエローファット,5,ユニット,武闘家,ドラゴン,True,召喚時：味方リーダーのテンションを全て消費する。消費した数と同じだけ速攻1/1のファーラットを出す,召喚時,3,keyword,2,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1509
card_c837e8a2,Sキラーマシン,8,ユニット,武闘家,なし,True,速攻、このユニットの攻撃で敵ユニットが死亡する度　攻撃力+1 さらにこのターン中このユニットはもう一度攻撃できるようになる,,3,keyword,1,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1510
card_4aaadec4,ハンターフライ,5,ユニット,武闘家,なし,True,先制、死亡時：味方リーダーのテンション+1、スキルブースト:コスト-1,死亡時|コスト,2,,2,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1565
card_1d6748d8,ベロリンマン,5,ユニット,武闘家,なし,True,おうえん、召喚時&スキルリンク:ベロリンマンを1体出す,召喚時|スキルリンク,2,,2,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1566
card_4431eb76,ホイミ,0,特技,僧侶,,True,HPを3回復,回復,13,,0,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/255
